YBR175W.nucleus,nucleus,YBR175W,SWD3,COMPASS component SWD3,,0,1181
YBR179C.mitochondrion,mitochondrion,YBR179C,FZO1,Transmembrane GTPase FZO1,,1010,24
YBR182C.unknown,unknown,YBR182C,SMP1,Transcription factor SMP1,,,
YBR188C.nucleus,nucleus,YBR188C,NTC20,Pre-mRNA-splicing factor NTC20,,1430,-268
YBR193C.unknown,unknown,YBR193C,MED8,RNA polymerase II mediator complex subunit 8,2HZS,937,-1925
YBR194W.nucleus,nucleus,YBR194W,SOY1,Hypothetical 14.2 kDa protein in RIM2-MSI1 intergenic region,,0,152
YBR195C.cytoplasm,cytoplasm,YBR195C,MSI1,Chromatin assembly factor 1 subunit p50,,149,31
YBR195C.nucleus,nucleus,YBR195C,MSI1,Chromatin assembly factor 1 subunit p50,,149,31
YBR196C.cytoplasm,cytoplasm,YBR196C,PGI1,Glucose-6-phosphate isomerase,,91600,540
YBR198C.nucleus,nucleus,YBR198C,TAF5,Transcription initiation factor TFIID subunit 5,2J49,14800,21
YBR200W.bud neck,bud neck,YBR200W,BEM1,Bud emergence protein 1,"2V6V,1IP9",6490,19
YBR200W.cell periphery,cell periphery,YBR200W,BEM1,Bud emergence protein 1,"2V6V,1IP9",6490,19
YBR200W.bud,bud,YBR200W,BEM1,Bud emergence protein 1,"2V6V,1IP9",6490,19
YBR202W.cytoplasm,cytoplasm,YBR202W,MCM7,DNA replication licensing factor CDC47,,166,0
YBR202W.nucleus,nucleus,YBR202W,MCM7,DNA replication licensing factor CDC47,,166,0
YBR205W.vacuole,vacuole,YBR205W,KTR3,Probable mannosyltransferase KTR3,,704,17
YBR208C.cytoplasm,cytoplasm,YBR208C,DUR1,Urea amidolyase,,2,952
YBR211C.spindle pole,spindle pole,YBR211C,AME1,Central kinetochore subunit AME1,,1630,68
YBR213W.unknown,unknown,YBR213W,MET8,Siroheme biosynthesis protein MET8,1KYQ,,
YBR215W.nucleus,nucleus,YBR215W,HPC2,Histone promoter control 2 protein,,238,16
YBR216C.cytoplasm,cytoplasm,YBR216C,YBP1,YAP1-binding protein 1,,3060,23
YBR217W.unknown,unknown,YBR217W,ATG12,Autophagy-related protein 12,,,
YBR221C.mitochondrion,mitochondrion,YBR221C,mitochondrial precursor,Pyruvate dehydrogenase E1 component subunit beta,,9970,72
YBR223C.cytoplasm,cytoplasm,YBR223C,TDP1,Tyrosyl-DNA phosphodiesterase 1,1Q32,2130,0
YBR223C.nucleus,nucleus,YBR223C,TDP1,Tyrosyl-DNA phosphodiesterase 1,1Q32,2130,0
YBR225W.unknown,unknown,YBR225W,,Uncharacterized protein YBR225W,,623,9
YBR228W.unknown,unknown,YBR228W,SLX1,Structure-specific endonuclease SLX1,,,
YBR229C.unknown,unknown,YBR229C,ROT2,Glucosidase 2 subunit alpha precursor,,238,27
YBR231C.nucleus,nucleus,YBR231C,SWC5,SWR1-complex protein 5,,1680,22
YBR233W.cytoplasm,cytoplasm,YBR233W,PBP2,PAB1-binding protein 2,,1590,36
YBR233W-A.spindle pole,spindle pole,YBR233W-A,DAD3,DASH complex subunit DAD3,,468,228
YBR234C.actin,actin,YBR234C,ARC40,Probable ARP2/3 complex 41 kDa subunit,,0,66
YBR236C.nucleus,nucleus,YBR236C,ABD1,mRNA cap guanine-N7 methyltransferase,,,
YBR239C.cytoplasm,cytoplasm,YBR239C,,Probable transcriptional regulatory protein YBR239C,,85.5,16
YBR239C.nucleus,nucleus,YBR239C,,Probable transcriptional regulatory protein YBR239C,,85.5,16
YBR240C.unknown,unknown,YBR240C,THI2,Thiamine biosynthesis regulatory protein,,,
YBR245C.nucleus,nucleus,YBR245C,ISW1,ISWI chromatin remodeling complex ATPase ISW1,,1500,37
YBR247C.cytoplasm,cytoplasm,YBR247C,ENP1,Essential nuclear protein 1,,21600,35
YBR247C.nucleus,nucleus,YBR247C,ENP1,Essential nuclear protein 1,,21600,35
YBR247C.nucleolus,nucleolus,YBR247C,ENP1,Essential nuclear protein 1,,21600,35
YBR251W.mitochondrion,mitochondrion,YBR251W,MRPS5,Probable mitochondrial 40S ribosomal protein S5,,6680,201
YBR253W.nucleus,nucleus,YBR253W,SRB6,RNA polymerase II mediator complex subunit 22,,2180,176
YBR254C.late Golgi,late Golgi,YBR254C,TRS20,Transport protein particle 20 kDa subunit,,1200,0
YBR257W.unknown,unknown,YBR257W,POP4,RNases MRP/P 32.9 kDa subunit,,,
YBR258C.nucleus,nucleus,YBR258C,SHG1,COMPASS component SHG1,,1520,45
YBR260C.cytoplasm,cytoplasm,YBR260C,RGD1,Protein RGD1,,1500,45
YBR260C.bud neck,bud neck,YBR260C,RGD1,Protein RGD1,,1500,45
YBR260C.bud,bud,YBR260C,RGD1,Protein RGD1,,1500,45
YBR264C.cytoplasm,cytoplasm,YBR264C,YPT10,GTP-binding protein YPT10,,1360,57
YBR267W.cytoplasm,cytoplasm,YBR267W,REI1,Pre-60S factor REI1,,830,116
YBR268W.mitochondrion,mitochondrion,YBR268W,mitochondrial precursor,60S ribosomal protein L37,,1100,-477
YBR270C.unknown,unknown,YBR270C,BIT2,Probable target of rapamycin complex 2 subunit BIT2,,,
YBR273C.ER,ER,YBR273C,UBX7,UBX domain-containing protein 7,,2190,47
YBR274W.cytoplasm,cytoplasm,YBR274W,CHK1,Serine/threonine-protein kinase CHK1,,2530,30
YBR275C.nucleus,nucleus,YBR275C,RIF1,Protein RIF1,,,
YBR278W.cytoplasm,cytoplasm,YBR278W,DPB3,DNA polymerase epsilon subunit C,,784,1162
YBR278W.nucleus,nucleus,YBR278W,DPB3,DNA polymerase epsilon subunit C,,784,1162
YBR279W.nucleus,nucleus,YBR279W,PAF1,RNA polymerase-associated protein 1,,1040,117
YBR280C.unknown,unknown,YBR280C,SAF1,F-box protein YBR280C,,,
YBR281C.cytoplasm,cytoplasm,YBR281C,DUG2,WD repeat protein YBR281C,,1940,56
YBR281C.nucleus,nucleus,YBR281C,DUG2,WD repeat protein YBR281C,,1940,56
YBR288C.early Golgi,early Golgi,YBR288C,APM3,AP-3 complex subunit mu,,3410,79
YBR288C.punctate composite,punctate composite,YBR288C,APM3,AP-3 complex subunit mu,,3410,79
YBR289W.nucleus,nucleus,YBR289W,SNF5,Transcription regulatory protein SNF5,,217,3
YBR290W.ER,ER,YBR290W,BSD2,Metal homeostatis protein BSD2,,3070,48
YBR290W.vacuole,vacuole,YBR290W,BSD2,Metal homeostatis protein BSD2,,3070,48
YCL008C.unknown,unknown,YCL008C,STP22,Suppressor protein STP22 of temperature-sensitive alpha-factor receptor and arginine permease,"1UZX,2F6M",1360,46
YCL009C.mitochondrion,mitochondrion,YCL009C,mitochondrial precursor,Acetolactate synthase small subunit,,15800,105
YCL010C.nucleus,nucleus,YCL010C,SGF29,SAGA-associated factor 29,,1750,42
YCL011C.nucleus,nucleus,YCL011C,GBP2,Single-strand telomeric DNA-binding protein GBP2,,2540,61
YCL014W.bud neck,bud neck,YCL014W,BUD3,Bud site selection protein 3,,0,8
YCL016C.nucleus,nucleus,YCL016C,DCC1,Sister chromatid cohesion protein DCC1,,1660,63
YCL017C.mitochondrion,mitochondrion,YCL017C,mitochondrial precursor,Cysteine desulfurase,,504,0
YCL024W.bud neck,bud neck,YCL024W,KCC4,Probable serine/threonine-protein kinase KCC4,,538,22
YCL024W.cell periphery,cell periphery,YCL024W,KCC4,Probable serine/threonine-protein kinase KCC4,,538,22
YCL024W.bud,bud,YCL024W,KCC4,Probable serine/threonine-protein kinase KCC4,,538,22
YCL027W.vacuole,vacuole,YCL027W,FUS1,Nuclear fusion protein FUS1,,,
YCL028W.cytoplasm,cytoplasm,YCL028W,RNQ1,[PIN+] prion protein RNQ1,,1140,51
YCL028W.nucleus,nucleus,YCL028W,RNQ1,[PIN+] prion protein RNQ1,,1140,51
YCL029C.spindle pole,spindle pole,YCL029C,BIK1,Nuclear fusion protein BIK1,,300,77
YCL029C.microtubule,microtubule,YCL029C,BIK1,Nuclear fusion protein BIK1,,300,77
YCL030C.cytoplasm,cytoplasm,YCL030C,HIS4,Histidine biosynthesis trifunctional protein,,521,0
YCL031C.nucleus,nucleus,YCL031C,RRP7,Ribosomal RNA-processing protein 7,,2610,101
YCL031C.nucleolus,nucleolus,YCL031C,RRP7,Ribosomal RNA-processing protein 7,,2610,101
YCL032W.cytoplasm,cytoplasm,YCL032W,STE50,Protein STE50,1UQV,1670,39
YCL034W.cytoplasm,cytoplasm,YCL034W,LSB5,LAS seventeen-binding protein 5,,,
YCL034W.nucleus,nucleus,YCL034W,LSB5,LAS seventeen-binding protein 5,,,
YCL037C.cytoplasm,cytoplasm,YCL037C,SRO9,RNA-binding protein SRO9,,8430,0
YCL039W.cytoplasm,cytoplasm,YCL039W,GID7,Glucose-induced degradation protein 7,,1200,23
YCL039W.nucleus,nucleus,YCL039W,GID7,Glucose-induced degradation protein 7,,1200,23
YCL040W.cytoplasm,cytoplasm,YCL040W,GLK1,Glucokinase GLK1,,21100,142
YCL040W.punctate composite,punctate composite,YCL040W,GLK1,Glucokinase GLK1,,21100,142
YCL043C.vacuole,vacuole,YCL043C,PDI1,Protein disulfide-isomerase precursor,2B5E,0,8
YCL046W.unknown,unknown,YCL046W,,Uncharacterized protein YCL046W,,,
YCL051W.unknown,unknown,YCL051W,LRE1,Laminarase-resistance protein LRE1,,,
YCL052C.ER,ER,YCL052C,PBN1,Protein PBN1,,4930,-225
YCL054W.unknown,unknown,YCL054W,SPB1,AdoMet-dependent rRNA methyltransferase SPB1,,,
YCL056C.punctate composite,punctate composite,YCL056C,,Uncharacterized protein YCL056C,,0,37
YCL059C.cytoplasm,cytoplasm,YCL059C,KRR1,Uncharacterized protein YCL059C,,4340,191
YCL059C.nucleolus,nucleolus,YCL059C,KRR1,Uncharacterized protein YCL059C,,4340,191
YCL061C.nucleus,nucleus,YCL061C,MRC1,Mediator of replication checkpoint protein 1,,721,98
YCL063W.unknown,unknown,YCL063W,VAC17,Uncharacterized protein YCL063W,,0,31
YCL066W.unknown,unknown,YCL066W,HMLALPHA1,Mating-type protein ALPHA1,,,
YCL067C.unknown,unknown,YCL067C,HMLALPHA2,Mating-type protein ALPHA2,1K61,,
YCR002C.bud neck,bud neck,YCR002C,CDC10,Cell division control protein 10,,14100,0
YCR002C.cell periphery,cell periphery,YCR002C,CDC10,Cell division control protein 10,,14100,0
YCR009C.cytoplasm,cytoplasm,YCR009C,RVS161,Reduced viability upon starvation protein 161,,7390,50
YCR009C.actin,actin,YCR009C,RVS161,Reduced viability upon starvation protein 161,,7390,50
YCR012W.cytoplasm,cytoplasm,YCR012W,PGK1,Phosphoglycerate kinase,1FW8,314000,199
YCR012W.nucleus,nucleus,YCR012W,PGK1,Phosphoglycerate kinase,1FW8,314000,199
YCR014C.unknown,unknown,YCR014C,POL4,DNA polymerase IV,,,
YCR020C-A.unknown,unknown,YCR020C-A,MAK31,N-terminal acetyltransferase C complex subunit MAK31,,2140,0
YCR020W-B.nucleus,nucleus,YCR020W-B,HTL1,High temperature lethal protein 1,,3550,30
YCR030C.bud neck,bud neck,YCR030C,SYP1,Suppressor of yeast profilin deletion,,4280,-2326
YCR030C.cell periphery,cell periphery,YCR030C,SYP1,Suppressor of yeast profilin deletion,,4280,-2326
YCR030C.punctate composite,punctate composite,YCR030C,SYP1,Suppressor of yeast profilin deletion,,4280,-2326
YCR033W.nucleus,nucleus,YCR033W,SNT1,Probable DNA-binding protein SNT1,,396,0
YCR035C.nucleus,nucleus,YCR035C,RRP43,Exosome complex exonuclease RRP43,,3180,98
YCR035C.nucleolus,nucleolus,YCR035C,RRP43,Exosome complex exonuclease RRP43,,3180,98
YCR038C.bud neck,bud neck,YCR038C,BUD5,Bud site selection protein 5,,2110,122
YCR038C.cell periphery,cell periphery,YCR038C,BUD5,Bud site selection protein 5,,2110,122
YCR039C.unknown,unknown,YCR039C,MATALPHA2,Mating-type protein ALPHA2,,0,107
YCR042C.nucleus,nucleus,YCR042C,TAF2,Transcription initiation factor TFIID subunit 2,,1160,136
YCR046C.mitochondrion,mitochondrion,YCR046C,mitochondrial precursor,60S ribosomal protein IMG1,,4150,234
YCR052W.unknown,unknown,YCR052W,RSC6,Chromatin structure remodeling complex protein RSC6,,2470,34
YCR057C.nucleolus,nucleolus,YCR057C,PWP2,Periodic tryptophan protein 2,,16700,-332
YCR059C.cytoplasm,cytoplasm,YCR059C,YIH1,UPF0029 protein YCR059C,,3030,42
YCR059C.nucleus,nucleus,YCR059C,YIH1,UPF0029 protein YCR059C,,3030,42
YCR060W.cytoplasm,cytoplasm,YCR060W,TAH1,TPR repeat-containing protein associated with Hsp90,,1660,47
YCR060W.nucleus,nucleus,YCR060W,TAH1,TPR repeat-containing protein associated with Hsp90,,1660,47
YCR063W.nucleus,nucleus,YCR063W,BUD31,Bud site selection protein 31,,1900,26
YCR065W.cytoplasm,cytoplasm,YCR065W,HCM1,Forkhead transcription factor HCM1,,358,15
YCR065W.nucleus,nucleus,YCR065W,HCM1,Forkhead transcription factor HCM1,,358,15
YCR066W.unknown,unknown,YCR066W,RAD18,Postreplication repair E3 ubiquitin-protein ligase RAD18,,206,22
YCR067C.ER,ER,YCR067C,SED4,Protein SED4,,0,62
YCR071C.mitochondrion,mitochondrion,YCR071C,mitochondrial precursor,60S ribosomal protein IMG2,,1710,190
YCR072C.unknown,unknown,YCR072C,RSA4,WD repeat protein YCR072C,,,
YCR073C.unknown,unknown,YCR073C,SSK22,Serine/threonine-protein kinase SSK22,,56.9,0
YCR073W-A.cytoplasm,cytoplasm,YCR073W-A,SOL2,Probable 6-phosphogluconolactonase 2,,1160,45
YCR077C.cytoplasm,cytoplasm,YCR077C,PAT1,Topoisomerase II-associated protein PAT1,,656,15
YCR079W.mitochondrion,mitochondrion,YCR079W,PTC6,Protein phosphatase 2C-like protein YCR079W,,432,67
YCR081W.cytoplasm,cytoplasm,YCR081W,SRB8,Suppressor of RNA polymerase B SRB8,,1730,41
YCR084C.nucleus,nucleus,YCR084C,TUP1,Glucose repression regulatory protein TUP1,1ERJ,5840,27
YCR086W.nucleolus,nucleolus,YCR086W,CSM1,Monopolin complex subunit CSM1,,1920,0
YCR087C-A.nucleolus,nucleolus,YCR087C-A,LUG1,Uncharacterized protein YCR087C-A,,3430,117
YCR088W.actin,actin,YCR088W,ABP1,Actin-binding protein,"1HQZ,1JO8",606,18
YCR092C.cytoplasm,cytoplasm,YCR092C,MSH3,MutS protein homolog 3,,736,21
YCR092C.nucleus,nucleus,YCR092C,MSH3,MutS protein homolog 3,,736,21
YCR093W.cytoplasm,cytoplasm,YCR093W,CDC39,General negative regulator of transcription subunit 1,,4300,53
YCR095C.cytoplasm,cytoplasm,YCR095C,OCA4,Uncharacterized protein YCR095C,,5370,104
YCR097W.unknown,unknown,YCR097W,HMRA1,Mating-type protein A1,1MH3,,
YCR099C.unknown,unknown,YCR099C,,Hypothetical 18.0 kDa protein in GIT1-PAU3 intergenic region,,,
YDL002C.nucleus,nucleus,YDL002C,NHP10,Non-histone protein 10,,1760,54
YDL003W.cytoplasm,cytoplasm,YDL003W,MCD1,Sister chromatid cohesion protein 1,1W1W,1040,0
YDL003W.nucleus,nucleus,YDL003W,MCD1,Sister chromatid cohesion protein 1,1W1W,1040,0
YDL004W.unknown,unknown,YDL004W,mitochondrial precursor,ATP synthase delta chain,2HLD,,
YDL005C.nucleus,nucleus,YDL005C,MED2,RNA polymerase II mediator complex subunit 2,,10800,38
YDL006W.unknown,unknown,YDL006W,PTC1,Protein phosphatase 2C homolog 1,,1520,-247
YDL007W.unknown,unknown,YDL007W,RPT2,26S protease regulatory subunit 4 homolog,,0,17
YDL008W.vacuolar membrane,vacuolar membrane,YDL008W,APC11,Anaphase-promoting complex subunit 11,,377,11
YDL013W.unknown,unknown,YDL013W,SLX5,Hexose metabolism-related protein HEX3,,0,17
YDL014W.unknown,unknown,YDL014W,NOP1,rRNA 2'-O-methyltransferase fibrillarin,,,
YDL015C.ER,ER,YDL015C,TSC13,Enoyl reductase TSC13,,23600,59
YDL017W.cytoplasm,cytoplasm,YDL017W,CDC7,Cell division control protein 7,,1600,35
YDL017W.nucleus,nucleus,YDL017W,CDC7,Cell division control protein 7,,1600,35
YDL018C.ER,ER,YDL018C,ERP3,Protein ERP3 precursor,,3190,-102
YDL019C.punctate composite,punctate composite,YDL019C,OSH2,Oxysterol-binding protein homolog 2,,1070,15
YDL020C.cytoplasm,cytoplasm,YDL020C,RPN4,Protein RPN4,,0,3
YDL020C.nucleus,nucleus,YDL020C,RPN4,Protein RPN4,,0,3
YDL023C.unknown,unknown,YDL023C,,,,,
YDL025C.unknown,unknown,YDL025C,,Probable serine/threonine-protein kinase YDL025C,,861,32
YDL028C.bud neck,bud neck,YDL028C,MPS1,Serine/threonine-protein kinase MPS1,,0,3
YDL029W.punctate composite,punctate composite,YDL029W,ARP2,Actin-like protein 2,,6650,-1039
YDL030W.nucleus,nucleus,YDL030W,PRP9,Pre-mRNA-splicing factor PRP9,,3920,21
YDL031W.unknown,unknown,YDL031W,DBP10,ATP-dependent RNA helicase DBP10,,,
YDL035C.unknown,unknown,YDL035C,GPR1,G protein-coupled receptor GPR1,,0,31
YDL040C.cytoplasm,cytoplasm,YDL040C,NAT1,N-terminal acetyltransferase A complex subunit NAT1,,7600,65
YDL042C.nuclear periphery,nuclear periphery,YDL042C,SIR2,NAD-dependent histone deacetylase SIR2,2HJH,3350,21
YDL043C.nucleus,nucleus,YDL043C,PRP11,Pre-mRNA-splicing factor PRP11,,3460,108
YDL044C.mitochondrion,mitochondrion,YDL044C,mitochondrial precursor,Protein NAM1,,2060,0
YDL045W-A.mitochondrion,mitochondrion,YDL045W-A,mitochondrial precursor,40S ribosomal protein MRP10,,259,0
YDL047W.cytoplasm,cytoplasm,YDL047W,SIT4,Serine/threonine-protein phosphatase PP1-1,,3970,34
YDL047W.nucleus,nucleus,YDL047W,SIT4,Serine/threonine-protein phosphatase PP1-1,,3970,34
YDL051W.nucleus,nucleus,YDL051W,LHP1,La protein homolog,,,
YDL054C.vacuolar membrane,vacuolar membrane,YDL054C,MCH1,Probable transporter MCH1,,,
YDL055C.cytoplasm,cytoplasm,YDL055C,PSA1,Mannose-1-phosphate guanyltransferase,,97100,0
YDL056W.nucleus,nucleus,YDL056W,MBP1,Transcription factor MBP1,1BM8,521,20
YDL059C.cytoplasm,cytoplasm,YDL059C,RAD59,DNA repair protein RAD59,,468,23
YDL059C.nucleus,nucleus,YDL059C,RAD59,DNA repair protein RAD59,,468,23
YDL060W.cytoplasm,cytoplasm,YDL060W,TSR1,Ribosome biogenesis protein TSR1,,1390,27
YDL060W.nucleus,nucleus,YDL060W,TSR1,Ribosome biogenesis protein TSR1,,1390,27
YDL064W.cytoplasm,cytoplasm,YDL064W,UBC9,SUMO-conjugating enzyme UBC9,2GJD,2600,86
YDL064W.nucleus,nucleus,YDL064W,UBC9,SUMO-conjugating enzyme UBC9,2GJD,2600,86
YDL065C.cytoplasm,cytoplasm,YDL065C,PEX19,Farnesylated protein PEX19,,5350,56
YDL069C.unknown,unknown,YDL069C,mitochondrial precursor,Cytochrome b translational activator protein CBS1,,556,120
YDL074C.nucleus,nucleus,YDL074C,BRE1,Ubiquitin-protein ligase BRE1,,2980,61
YDL075W.unknown,unknown,YDL075W,RPL31A,60S ribosomal protein L31,,,
YDL076C.nucleus,nucleus,YDL076C,RXT3,Transcriptional regulatory protein RXT3,,3060,0
YDL077C.unknown,unknown,YDL077C,VAM6,Vacuolar protein sorting-associated protein 39,,319,0
YDL080C.nucleus,nucleus,YDL080C,THI3,Thiamine metabolism regulatory protein THI3,,2140,33
YDL081C.cytoplasm,cytoplasm,YDL081C,RPP1A,60S acidic ribosomal protein P1-alpha,,,
YDL084W.nucleus,nucleus,YDL084W,SUB2,ATP-dependent RNA helicase SUB2,,51700,17
YDL087C.nucleus,nucleus,YDL087C,LUC7,Protein LUC7,,2270,-591
YDL088C.nuclear periphery,nuclear periphery,YDL088C,ASM4,Nucleoporin ASM4,,2740,32
YDL089W.nuclear periphery,nuclear periphery,YDL089W,,Uncharacterized membrane protein YDL089W,,606,27
YDL090C.cytoplasm,cytoplasm,YDL090C,RAM1,Protein farnesyltransferase subunit beta,,3910,65
YDL091C.punctate composite,punctate composite,YDL091C,UBX3,UBX domain-containing protein 3,,233,7
YDL092W.ER,ER,YDL092W,SRP14,Signal recognition particle subunit SRP14,,8000,-272
YDL095W.ER,ER,YDL095W,PMT1,Dolichyl-phosphate-mannose--protein mannosyltransferase 1,,41500,171
YDL097C.cytoplasm,cytoplasm,YDL097C,RPN6,26S proteasome regulatory subunit RPN6,,16800,51
YDL097C.nucleus,nucleus,YDL097C,RPN6,26S proteasome regulatory subunit RPN6,,16800,51
YDL098C.nucleus,nucleus,YDL098C,SNU23,23 kDa U4/U6.U5 small nuclear ribonucleoprotein component,,907,35
YDL100C.ER,ER,YDL100C,GET3,ATPase GET3,,17300,19
YDL101C.nucleus,nucleus,YDL101C,DUN1,DNA damage response protein kinase DUN1,2JQL,3480,102
YDL102W.nucleus,nucleus,YDL102W,POL3,DNA polymerase delta catalytic subunit,,,
YDL105W.nucleus,nucleus,YDL105W,NSE4,Non-structural maintenance of chromosome element 4,,0,25
YDL106C.nucleus,nucleus,YDL106C,PHO2,Regulatory protein PHO2,,6420,48
YDL108W.nucleus,nucleus,YDL108W,KIN28,Serine/threonine-protein kinase KIN28,,4400,336
YDL110C.cytoplasm,cytoplasm,YDL110C,TMA17,Translation machinery-associated protein 17,,2110,19
YDL110C.nucleus,nucleus,YDL110C,TMA17,Translation machinery-associated protein 17,,2110,19
YDL111C.cytoplasm,cytoplasm,YDL111C,RRP42,Exosome complex exonuclease RRP42,,7110,-489
YDL111C.nucleus,nucleus,YDL111C,RRP42,Exosome complex exonuclease RRP42,,7110,-489
YDL111C.nucleolus,nucleolus,YDL111C,RRP42,Exosome complex exonuclease RRP42,,7110,-489
YDL112W.cytoplasm,cytoplasm,YDL112W,TRM3,tRNA guanosine-2'-O-methyltransferase TRM3,,861,18
YDL113C.endosome,endosome,YDL113C,ATG20,Sorting nexin-42,,358,55
YDL115C.cytoplasm,cytoplasm,YDL115C,IWR1,Protein IWR1,,1080,40
YDL115C.nucleus,nucleus,YDL115C,IWR1,Protein IWR1,,1080,40
YDL116W.nuclear periphery,nuclear periphery,YDL116W,NUP84,Nucleoporin NUP84,,8580,230
YDL117W.cytoplasm,cytoplasm,YDL117W,CYK3,Cytokinesis protein 3,,377,41
YDL117W.bud neck,bud neck,YDL117W,CYK3,Cytokinesis protein 3,,377,41
YDL120W.mitochondrion,mitochondrion,YDL120W,mitochondrial precursor,Frataxin homolog,2FQL,1560,-179
YDL122W.cytoplasm,cytoplasm,YDL122W,UBP1,Ubiquitin carboxyl-terminal hydrolase 1,,8970,38
YDL125C.cytoplasm,cytoplasm,YDL125C,HNT1,Hit family protein 1,,5410,267
YDL125C.nucleus,nucleus,YDL125C,HNT1,Hit family protein 1,,5410,267
YDL126C.cytoplasm,cytoplasm,YDL126C,CDC48,Cell division control protein 48,,78400,34
YDL126C.nucleus,nucleus,YDL126C,CDC48,Cell division control protein 48,,78400,34
YDL127W.unknown,unknown,YDL127W,PCL2,PHO85 cyclin 2,,,
YDL130W.cytoplasm,cytoplasm,YDL130W,RPP1B,60S acidic ribosomal protein P1-beta,,22400,395
YDL131W.nucleus,nucleus,YDL131W,mitochondrial precursor,Homocitrate synthase,,21900,450
YDL132W.cytoplasm,cytoplasm,YDL132W,CDC53,Cell division control protein 53,,377,0
YDL132W.nucleus,nucleus,YDL132W,CDC53,Cell division control protein 53,,377,0
YDL134C.cytoplasm,cytoplasm,YDL134C,PPH21,Serine/threonine-protein phosphatase PP2A-1 catalytic subunit,,5620,45
YDL134C.nucleus,nucleus,YDL134C,PPH21,Serine/threonine-protein phosphatase PP2A-1 catalytic subunit,,5620,45
YDL135C.cytoplasm,cytoplasm,YDL135C,RDI1,Rho GDP-dissociation inhibitor,,1670,-83
YDL135C.nucleus,nucleus,YDL135C,RDI1,Rho GDP-dissociation inhibitor,,1670,-83
YDL137W.early Golgi,early Golgi,YDL137W,ARF2,ADP-ribosylation factor 2,1MR3,25000,113
YDL137W.late Golgi,late Golgi,YDL137W,ARF2,ADP-ribosylation factor 2,1MR3,25000,113
YDL140C.nucleus,nucleus,YDL140C,RPO21,DNA-directed RNA polymerase II largest subunit,1TWF,0,22
YDL142C.mitochondrion,mitochondrion,YDL142C,CRD1,Cardiolipin synthetase,,876,0
YDL143W.unknown,unknown,YDL143W,CCT4,T-complex protein 1 subunit delta,,5530,125
YDL145C.early Golgi,early Golgi,YDL145C,COP1,Coatomer subunit alpha,,15200,92
YDL145C.Golgi,Golgi,YDL145C,COP1,Coatomer subunit alpha,,15200,92
YDL146W.cytoplasm,cytoplasm,YDL146W,LDB17,Protein LDB17,,329,3
YDL146W.bud neck,bud neck,YDL146W,LDB17,Protein LDB17,,329,3
YDL146W.cell periphery,cell periphery,YDL146W,LDB17,Protein LDB17,,329,3
YDL146W.bud,bud,YDL146W,LDB17,Protein LDB17,,329,3
YDL147W.nucleus,nucleus,YDL147W,RPN5,26S proteasome regulatory subunit RPN5,,5710,87
YDL148C.unknown,unknown,YDL148C,NOP14,Nucleolar complex protein 14,,,
YDL150W.nucleus,nucleus,YDL150W,RPC53,DNA-directed RNA polymerase III 47 kDa polypeptide,,998,31
YDL153C.unknown,unknown,YDL153C,SAS10,Something about silencing protein 10,,,
YDL154W.unknown,unknown,YDL154W,MSH5,MutS protein homolog 5,,,
YDL155W.cytoplasm,cytoplasm,YDL155W,CLB3,G2/mitotic-specific cyclin-3,,892,20
YDL155W.nucleus,nucleus,YDL155W,CLB3,G2/mitotic-specific cyclin-3,,892,20
YDL156W.cytoplasm,cytoplasm,YDL156W,,WD repeat protein YDL156W,,3810,113
YDL156W.nucleus,nucleus,YDL156W,,WD repeat protein YDL156W,,3810,113
YDL157C.mitochondrion,mitochondrion,YDL157C,,Uncharacterized mitochondrial protein YDL157C,,752,37
